spc_id,year,spc_type,selected_by,test_col,x,y,P.Sgreen,P.Snir,P.Snir.rg,N_savg,N_ctr,ovlp.area,dswe.area,elev.abv,postOcc,preOcc,dsweSept7
1560102,2021,dry,annotated,0,589845,5143845,0.0599989990234375,0.13898699951171875,1.3881979511976242e-5,85.773956298828125,115.1818389892578,900,182700,-0.12994384765625,0.5416666865348816,0.4000000059604645,4
1560119,2021,em_veg,annotated,0,589845,5144085,0.07293300170898437,0.17764100341796876,1.774051452875137e-5,140.21881103515625,120.2096939086914,0,182700,-0.061859130859375,0.25925925374031067,0.6666666865348816,5
1560171,2021,em_veg,annotated,0,589875,5143995,0.04699400024414062,0.09598800048828124,9.586698598861694e-6,114.40583038330078,278.1208190917969,900,182700,-0.033905029296875,0.8518518805503845,0.800000011920929,4
1560172,2021,deep_viz,annotated,0,589875,5143875,0.0372239990234375,0.04694100036621094,4.684747323393821e-6,11.405146598815918,1.2003366947174072,900,182700,0.03179931640625,0.7083333134651184,1,3
1560427,2021,deep_viz,annotated,0,590025,5143905,0.0376489990234375,0.04257900085449218,4.249462100863457e-6,8.654291152954102,0.6615048050880432,900,182700,0.03179931640625,0.8571428656578064,1,3
1560466,2021,deep_viz,annotated,0,590055,5144055,0.03489200134277344,0.04532200012207031,4.522936305999756e-6,18.67354202270508,7.69175910949707,900,182700,0.03179931640625,0.800000011920929,1,3
1560103,2021,em_veg,annotated,0,589845,5143755,0.06005999755859375,0.12916300048828125,1.2899939497709274e-5,88.64244842529297,240.6103057861328,900,32400,0.02850341796875,0.10526315867900848,0.75,5
1560162,2021,em_veg,annotated,0,589905,5143725,0.06325499877929687,0.14257900390625,1.4239809019565584e-5,93.49909973144533,280.959716796875,900,32400,0.0054931640625,0.2857142984867096,1,5
1560189,2021,dry,annotated,0,589905,5143785,0.076725,0.17556700439453124,1.753667025566101e-5,120.14808654785156,250.15675354003903,900,32400,0.011505126953125,0.1666666716337204,0.5,5
1560269,2021,dry,annotated,0,589935,5143785,0.06338400268554688,0.13775999755859375,1.3758170285224914e-5,103.55684661865234,302.0985412597656,900,32400,0.02288818359375,0.2222222238779068,1,5
1560334,2021,em_veg,annotated,0,589995,5143785,0.04528699951171875,0.09649500122070312,9.63492189884186e-6,68.055023193359375,200.93380737304688,900,32400,0.032867431640625,0.30000001192092896,0.800000011920929,5
1560378,2021,dry,annotated,0,590025,5143695,0.06753099975585937,0.16498900146484374,1.6477811789512634e-5,142.69839477539065,68.65193176269531,0,32400,-0.576141357421875,0,0,5
1556399,2021,dry,annotated,0,586005,5143965,0.06653300170898438,0.1642239990234375,1.6398211469650267e-5,104.90464782714844,98.57366943359376,900,7200,-0.08233642578125,0.3333333432674408,0.20000000298023224,5
1551719,2021,co_precise,annotated,1,582315,5145675,0.05324099731445313,0.1042719970703125,1.0405398819446565e-5,156.74716186523438,26.972414016723633,900,26100,0.069915771484375,0.17241379618644714,1,5
1551626,2021,dry,annotated,0,582255,5145645,0.06048099975585937,0.12214300537109377,1.2195653026103974e-5,150.8447723388672,36.526275634765625,900,26100,0.0238037109375,0.03125,0.6666666865348816,5
1551644,2021,dry,annotated,0,582285,5145615,0.070577001953125,0.14364300537109376,1.4344059576988218e-5,146.5200958251953,66.045074462890625,900,26100,-0.103485107421875,0.03125,0.3333333432674408,5
1551782,2021,em_veg,annotated,0,582375,5145705,0.05398699951171875,0.12341400146484376,1.231914930820465e-5,163.68397521972656,39.59538269042969,900,26100,0.068939208984375,0.19354838132858276,0.5,5
1551795,2021,em_veg,annotated,0,582375,5145645,0.04504800109863281,0.09729600219726564,9.709117729663849e-6,162.9567413330078,67.32942199707031,900,26100,-0.032073974609375,0.22580644488334656,1,5
1551866,2021,dry,annotated,0,582435,5145705,0.06709299926757813,0.1508510009765625,1.5066073844432831e-5,134.43727111816406,43.19733810424805,900,26100,-0.079833984375,0,0.1666666716337204,5
1547695,2021,deep_water,random_draw,0,580785,5148075,0.07260599975585938,0.1625699951171875,1.6233300931453705e-5,144.9967803955078,129.41648864746094,900,460800,-0.061279296875,0.1764705926179886,0.6666666865348816,5
1548116,2021,deep_water,random_draw,0,580845,5148375,0.04001600036621094,0.04615299987792969,4.6021424067020415e-6,10.211800575256348,0.49778643250465393,900,460800,0.0111083984375,0.939393937587738,1,1
1548317,2021,deep_water,random_draw,0,580905,5148255,0.03890599975585937,0.04194200134277343,4.18402712225914e-6,9.645870208740234,0.8069295287132263,900,460800,0.0111083984375,0.9696969985961914,1,1
1548320,2021,deep_water,random_draw,0,580905,5148165,0.04015599975585937,0.04271000061035156,4.263341302275658e-6,9.227417945861816,0.8422284126281738,900,460800,0.0111083984375,0.96875,1,1
1548608,2021,deep_water,random_draw,0,580965,5148345,0.04177699890136718,0.04259599914550781,4.247297245264053e-6,12.44045639038086,1.2028087377548218,900,460800,0.0111083984375,0.9375,1,1
1548736,2021,deep_water,random_draw,0,580995,5148195,0.04271000061035156,0.04386799926757812,4.374871315956116e-6,11.098858833312988,1.9045195579528809,900,460800,0.0111083984375,0.9629629850387572,1,1
1548769,2021,deep_water,random_draw,0,580995,5148075,0.04462200012207031,0.04373200073242187,4.361919519901276e-6,10.900384902954102,1.5087592601776123,900,460800,0.0111083984375,0.9629629850387572,1,1
1549197,2021,deep_water,random_draw,0,581085,5148315,0.03307099914550781,0.03583500061035156,3.5701203918457034e-6,24.7178897857666,17.3127498626709,900,460800,0.0111083984375,0.9354838728904724,1,2
1549292,2021,deep_water,random_draw,0,581115,5148105,0.03829599914550781,0.03936000061035156,3.924533444643021e-6,12.60383415222168,1.823850989341736,900,460800,0.0111083984375,0.9655172228813172,1,2
1549309,2021,deep_water,random_draw,0,581115,5148195,0.04432300109863281,0.0590969970703125,5.894083924293518e-6,38.49950408935547,104.75436401367188,0,460800,0.00555419921875,0.800000011920929,0.5,3
1530221,2021,dry,annotated,0,575775,5146935,0.09363200073242188,0.204618994140625,2.043648563146591e-5,152.16177368164065,98.0570297241211,900,5400,-0.031036376953125,0.1388888955116272,1,5
1528384,2021,glint,annotated,0,575385,5146635,0.0947989990234375,0.2236429931640625,2.2331088593006138e-5,138.46641540527344,23.10485076904297,0,73800,-0.356201171875,0,0,5
1528444,2021,em_veg,annotated,0,575385,5146545,0.09271900024414062,0.2162340087890625,2.1595700912475584e-5,140.82476806640625,115.83903503417967,0,73800,-0.093231201171875,0.0882352963089943,0.3333333432674408,5
1528532,2021,dry,annotated,0,575415,5146725,0.07398400268554688,0.17396400146484375,1.7362148957252502e-5,124.48416137695313,34.132843017578125,900,73800,-0.214447021484375,0.02941176481544971,0.1666666716337204,5
1528901,2021,em_veg,annotated,0,575505,5146575,0.07910399780273437,0.1823469970703125,1.8206448221206663e-5,124.14788055419922,31.858539581298828,900,73800,-0.247039794921875,0.4137931168079376,0.3333333432674408,4
1529512,2021,em_veg,annotated,0,575625,5146785,0.09861400146484375,0.212581005859375,2.1233344810009004e-5,147.01882934570313,59.91743087768555,0,73800,-0.201324462890625,0.3214285671710968,0.6666666865348816,4
1529579,2021,em_veg,random_draw,0,575625,5146215,0.11068299560546876,0.25683701171875,2.565996980190277e-5,156.0688018798828,23.0692081451416,0,4500,-0.535430908203125,0,0,5
1530360,2021,shallow_viz,annotated,1,575835,5145375,0.05514099731445313,0.11558499755859376,1.1538860886096954e-5,169.69439697265625,4.049283981323242,900,7200,0.085052490234375,0.22499999403953552,1,5
1530343,2021,dry,annotated,0,575865,5145405,0.07595,0.15471500244140626,1.5451554003953937e-5,164.70089721679688,20.98685836791992,900,7200,0.03607177734375,0.0731707289814949,1,5
1530361,2021,dry,annotated,0,575835,5145345,0.0652510009765625,0.1354780029296875,1.352823703289032e-5,153.8714141845703,32.977394104003906,900,7200,0.073089599609375,0.17499999701976776,1,5
1530466,2021,dry,annotated,0,575895,5145285,0.0798719970703125,0.17338499755859374,1.731246472358704e-5,139.12062072753906,39.77760696411133,0,7200,-1.51806640625,0,0,5
1528334,2021,co_precise,annotated,1,575385,5143335,0.0621260009765625,0.1351969970703125,1.3496437554359436e-5,108.76810455322266,81.56183624267578,900,66600,-0.0740966796875,0.29032257199287415,1,5
1528016,2021,dry,annotated,0,575295,5143365,0.062375,0.11860899658203124,1.183934430360794e-5,105.8298110961914,62.408260345458984,900,66600,0.01806640625,0.6666666865348816,1,4
1528137,2021,glint,annotated,0,575325,5143515,0.11176700439453124,0.19131600341796876,1.9108496108055113e-5,120.30060577392578,36.88450241088867,900,66600,-0.01611328125,0.02777777798473835,0.6000000238418579,5
1528240,2021,deep_viz,annotated,0,575355,5143455,0.0374510009765625,0.04421700134277344,4.40973256111145e-6,37.787994384765625,4.686315059661865,900,66600,0.056884765625,1,1,3
1528620,2021,deep_viz,annotated,0,575445,5143485,0.03595199890136719,0.03754700012207031,3.745011341571808e-6,37.2622184753418,3.0102434158325195,900,66600,0.056884765625,1,1,1
1528922,2021,dry,annotated,0,575505,5143575,0.115375,0.2361429931640625,2.358541161298752e-5,139.3979034423828,61.68996047973633,900,66600,-0.209320068359375,0,0,5
1529092,2021,deep_viz,annotated,0,575505,5143455,0.03743800048828125,0.04253099975585937,4.242796100378037e-6,39.07550048828125,3.404719829559326,900,66600,0.056884765625,1,1,1
1529392,2021,dry,annotated,0,575595,5143395,0.08931500244140625,0.250352001953125,2.5006294848918915e-5,134.4434814453125,43.124542236328125,0,66600,-0.5419921875,0,0,5
1528290,2021,dry,annotated,0,575385,5143755,0.09501199951171876,0.1932699951171875,1.9303501570224764e-5,148.72787475585938,50.09708023071289,900,251100,-0.30426025390625,0.29411765933036804,1,4
1528955,2021,dry,annotated,0,575505,5144415,0.0866989990234375,0.1923030029296875,1.920461569547653e-5,149.25225830078125,50.241512298583984,900,251100,-0.113128662109375,0.0833333358168602,1,5
1529118,2021,deep_viz,annotated,0,575505,5143875,0.03896799926757812,0.03266300048828125,3.256836242675782e-6,42.068748474121094,77.39746856689453,900,251100,0.029571533203125,1,1,3
1529236,2021,deep_viz,annotated,0,575535,5144145,0.04406600036621094,0.03333699951171875,3.324312791228294e-6,22.064069747924805,63.0443000793457,900,251100,0.029571533203125,1,0.8333333134651184,3
1529520,2021,deep_viz,annotated,0,575625,5144265,0.04553999938964843,0.03373299865722656,3.3633734208345417e-6,20.740053176879883,2.008586883544922,900,251100,0.029571533203125,1,0.8333333134651184,2
1529618,2021,dry,annotated,0,575655,5143785,0.08291500244140625,0.173277001953125,1.7303380374908447e-5,139.4159393310547,82.97692108154297,0,251100,-0.899261474609375,0,0,5
4957838,2021,em_veg,annotated,0,535125,5009925,0.0840530029296875,0.18852900390625,1.88307487988472e-5,96.87615966796876,16.2926025390625,0,448200,-0.401824951171875,0,0.25,5
4959062,2021,em_veg,annotated,0,535245,5009715,0.06607000122070313,0.14413299560546874,1.4390485787391665e-5,94.76427459716795,11.592777252197266,900,448200,-0.28997802734375,0,1,5
4959490,2021,deep_viz,annotated,0,535305,5009565,0.03702099914550781,0.06504400024414063,6.481631381511688e-6,45.45957946777344,41.955360412597656,900,448200,0.325103759765625,1,1,3
4959957,2021,deep_viz,annotated,0,535365,5009715,0.02430099945068359,0.03401900024414062,3.3803984165191647e-6,26.407255172729492,9.5531005859375,900,448200,0.325103759765625,1,0.8999999761581421,2
4960147,2021,deep_viz,annotated,0,535365,5009895,0.02386199951171875,0.03625499877929687,3.605571417808533e-6,22.403085708618164,1.1205320358276367,900,448200,0.325103759765625,1,1,3
4960395,2021,em_veg,annotated,0,535455,5009685,0.05523099975585938,0.12659000244140625,1.2636031062602998e-5,116.54248809814452,17.051921844482422,900,448200,-0.23455810546875,0.07407407462596893,0.800000011920929,5
2626644,2021,deep_water,random_draw,0,553095,5095245,0.09803499755859375,0.211243994140625,2.1100141458511356e-5,130.6331787109375,96.553131103515625,0,378900,-0.26666259765625,0,0.3333333432674408,5
2626784,2021,deep_water,random_draw,0,553095,5095425,0.03338500061035156,0.04340400085449219,4.3290029489994045e-6,83.81957244873047,32.18195724487305,900,378900,0.065826416015625,1,1,3
2626857,2021,deep_water,random_draw,0,553095,5095575,0.03802099914550781,0.05132100219726562,5.119838562011718e-6,61.6861686706543,9.1719388961792,900,378900,0.065826416015625,1,1,3
2627100,2021,deep_water,random_draw,0,553125,5095725,0.03781900024414062,0.04367699890136719,4.355476591587066e-6,57.11944961547851,1.4797321557998655,900,378900,0.065826416015625,1,1,3
2627492,2021,deep_water,random_draw,0,553185,5095485,0.03161099853515625,0.05038999938964843,5.026591492891311e-6,71.73847198486328,27.393783569335938,900,378900,0.0657958984375,1,1,3
2627542,2021,deep_water,random_draw,0,553185,5095575,0.03233500061035156,0.03051199951171875,4.5274160391092295e-6,57.130428314208984,1.7558289766311646,900,378900,0.065826416015625,1,1,1
2627950,2021,deep_water,random_draw,0,553245,5095665,0.03325199890136719,0.03454599914550781,5.008058941364289e-6,57.056400299072266,1.6200354099273682,900,378900,0.065826416015625,1,1,1
2628585,2021,deep_water,random_draw,0,553335,5095725,0.06645599975585938,0.1990780029296875,1.9869868643283844e-5,113.84629821777344,189.62820434570313,900,378900,-1.767120361328125,0.2857142984867096,0.6666666865348816,5
7625795,2021,deep_water,random_draw,0,603585,4850715,0.03921799926757812,0.04871799926757812,7.411848468780517e-6,81.44197082519531,18.907651901245117,900,1769400,0.022552490234375,0.3125,1,5
7625850,2021,deep_water,random_draw,0,603615,4850865,0.04506900024414062,0.0773530029296875,9.461897096633911e-6,134.01690673828125,7.45995044708252,900,1769400,0.021209716796875,0.2142857164144516,0.75,5
7626590,2021,deep_water,random_draw,0,603735,4850775,0.052225,0.0536989990234375,5.963278722763061e-6,61.14557266235352,18.63498306274414,900,1769400,0.022552490234375,0.9333333373069764,1,4
7626674,2021,deep_water,random_draw,0,603735,4850865,0.0542530029296875,0.06123800048828125,7.623255677223205e-6,66.53047180175781,19.592056274414063,900,1769400,0.022552490234375,0.5,1,5
7627040,2021,deep_water,random_draw,0,603855,4850595,0.05708099975585937,0.06356799926757813,6.336115293502807e-6,39.70042037963867,0.3516468405723572,900,1769400,0.022552490234375,1,1,1
7627217,2021,deep_water,random_draw,0,603915,4850805,0.04861499938964844,0.06187999877929687,6.158027639389038e-6,40.98566818237305,1.7816319465637207,900,1769400,0.022552490234375,0.9411764740943908,1,2
7627268,2021,deep_water,random_draw,0,603945,4850895,0.062475,0.14591500244140626,1.455590410232544e-5,105.16283416748048,36.169158935546875,900,1769400,-0.918548583984375,0.25,0.8333333134651184,5
8888126,2021,deep_water,random_draw,0,603585,4850415,0.04186499938964844,0.04559800109863281,4.534714858531952e-6,37.46598434448242,1.1706057786941528,900,1769400,0.022552490234375,1,1,1
8888669,2021,deep_water,random_draw,0,603735,4850505,0.0518760009765625,0.05356099853515625,5.338090101480484e-6,40.43339157104492,0.36328184604644775,900,1769400,0.022552490234375,1,1,1
8888957,2021,deep_water,random_draw,0,603825,4850415,0.04920700073242187,0.05253400268554687,5.233766785860062e-6,40.60088348388672,0.3796868920326233,900,1769400,0.022552490234375,1,1,1
7603870,2021,dry,annotated,0,596955,4872495,0.0692719970703125,0.290777001953125,2.9039391651153563e-5,69.61968994140625,12.52402114868164,0,114300,-1.41943359375,0,0,5
7604040,2021,dry,annotated,0,597045,4872285,0.0801739990234375,0.24586201171875,2.4556229560375215e-5,100.24808502197266,28.861486434936523,0,114300,-0.490509033203125,0,0,5
1975733,2022,shallow_viz,annotated,1,541845,5135925,0.04702699890136719,0.13488699951171876,2.2445704984664917e-5,142.89100646972656,22.274045944213867,900,1800,0.00921630859375,0.1034482792019844,0.11764705926179886,5
1975602,2022,dry,annotated,0,541845,5135865,0.06913099975585937,0.3789260009765625,3.289812188148499e-5,186.75599670410156,1.384229302406311,0,1800,-0.13616943359375,0,0,5
1977079,2022,em_veg,annotated,0,542175,5135325,0.04699700012207031,0.11689599609375,2.676596536397934e-5,152.35304260253906,151.9482879638672,900,4500,0.0125732421875,0.07999999821186066,0,5
1977267,2022,dry,annotated,0,542205,5135355,0.05035799865722656,0.12236800537109375,2.7491915690898894e-5,162.46546936035156,51.703128814697266,900,4500,-0.15869140625,0.0714285746216774,0,5
1977497,2022,em_veg,annotated,0,542235,5135325,0.05004100036621094,0.11562099609375,2.6380205879211423e-5,156.80723571777344,139.92820739746094,900,4500,0.029083251953125,0.14814814925193787,0,5
1976957,2022,deep_water,random_draw,0,542115,5133795,0.08913200073242188,0.18675999755859377,2.37873332118988e-5,177.54026794433594,29.95038795471191,0,71100,-0.775238037109375,0,0,5
1977269,2022,deep_water,random_draw,0,542175,5134065,0.04541499938964843,0.0871489990234375,1.3440050561428073e-5,63.47792434692383,122.7627410888672,900,71100,0.00982666015625,1,0.4615384638309479,4
1977275,2022,deep_water,random_draw,0,542205,5133945,0.04237999877929687,0.05004100036621094,4.226175616979599e-6,1.8649144172668457,22.24309539794922,900,71100,0.06292724609375,1,1,1
1977542,2022,deep_water,random_draw,0,542235,5133795,0.03973299865722656,0.04899800109863281,3.960959762334824e-6,0,0,900,71100,0.06292724609375,1,0.9411764740943908,3
