spc_id,year,spc_type,selected_by,test_col,x,y,P.Sgreen,P.Snir,P.Snir.rg,N_savg,N_ctr,ovlp.area,spc.pa,dswe.area,elev.abv,postOcc,preOcc,dsweSept7
2897378,2021,dry,annotated,0,553247.2253,5086865.984,0.0799769226074219,0.195384619140625,0.09592416992,130.9670715,38.27696228,234,4.706896552,55800,0.062774658,0.105820104,0.285714298,4.999999523
2897745,2021,co_precise,annotated,1,553345.542,5086303.773,0.0372510498046875,0.070897900390625,0.06682307129,74.1233902,11.09387875,1170,6.919354839,12600,0.041870117,0.208320618,0.854145885,4.958042145
2896605,2021,em_veg,annotated,0,553053.1991,5083334.96,0.0551849548339844,0.125576989746094,0.09941858521,122.8856201,80.10237122,936,5.296875,21600,-0.143829346,0.151486918,0.815634191,4.964601994
2896612,2021,em_veg,annotated,0,553057.4011,5083431.709,0.0425362640380859,0.0920054931640625,0.1535988953,117.7811966,156.915741,819,4.706896552,21600,0.045898438,0.562808633,0.925824165,4.879120827
2897013,2021,em_veg,annotated,0,553152.1786,5083334.929,0.0655690490722656,0.146834521484375,0.0595,129.7713165,65.71949768,162,3.5,21600,-0.223724365,0.027568923,0.289021164,5
2898746,2021,dry,annotated,0,553707.4615,5083163.827,0.0780961547851562,0.181467309570313,0.03161057129,156.8261261,51.46823883,144,5.379310345,6300,-0.40914917,0,0.204326928,5
2898886,2021,dry,annotated,0,553739.2826,5083247.239,0.0535536254882812,0.121378259277344,0.02526522217,144.9559479,92.1634903,306,3.980769231,6300,0.031677246,0,0.581780553,5
2897288,2021,hugo_precise,annotated,1,553233.9419,5082552.942,0.0445085266113281,0.10283720703125,0.04418294678,151.3457947,80.42948151,1161,6.45,108900,0.042144775,0,0.763427496,5
2897168,2021,dry,annotated,0,553209.375,5082545.938,0.0771270812988281,0.175189587402344,0.0553520874,163.2646637,55.29508591,432,2.057142857,108900,0.057617188,0,0.889880896,5
2897270,2021,em_veg,annotated,0,553211.1867,5082761.404,0.0519144592285156,0.118957836914063,0.04338554688,93.14064026,129.0275726,720,4.98,108900,0.058563232,0.934647679,0.862951815,3.879518032
2897356,2021,dry,annotated,0,553239.1714,5082594.386,0.05775,0.120894287109375,0.1259042725,130.3713837,116.0293884,630,3.5,108900,0.037872314,0.167215019,0.629251719,4.67142868
2897547,2021,glint,annotated,0,553298.2273,5082940.364,0.0965893920898438,0.168475756835937,0.05383181152,120.0442963,37.39941406,387,3.535714286,108900,-0.562805176,0.002392344,0,5
2897613,2021,em_veg,annotated,0,553312.9286,5082603.279,0.0499871429443359,0.117342858886719,0.05794785767,113.802803,129.530838,1242,6.363636364,108900,0.058166504,0.578016996,0.75,4.2071428299999996
2897895,2021,dry,annotated,0,553391.7816,5082456.335,0.0871038818359375,0.257568920898438,0.04409418945,182.164978,3.470605373,558,5.15,108900,-0.655181885,0,0,5
2898102,2021,em_veg,annotated,0,553427.5,5082548.423,0.0702820495605469,0.151925646972656,0.04566923828,86.1471405,128.1071014,351,2.925,108900,0.047790527,0.720779955,0.15457876,4
2896719,2021,em_veg,annotated,0,553079.0693,5081885.726,0.0307795623779297,0.0622985412597656,0.01897737427,32.83033371,89.11268616,1233,7.086206897,45000,0.031433105,0.678164959,0.611922145,3.868613243
2897071,2021,em_veg,annotated,0,553179.15,5081861.25,0.0372916656494141,0.0795383361816406,0.02528000488,40.49692154,82.67098236,540,3.214285714,45000,0.031433105,0.527514517,0.678472221,4.816666603
2897420,2021,em_veg,annotated,0,553268.8385,5082021.115,0.0394692321777344,0.085690771484375,0.03357076416,75.14328766,166.5751953,549,3.482142857,45000,0.031433105,0.761290371,0.833333313,4.061538696
2897964,2021,em_veg,annotated,0,553403.0077,5080949.515,0.0568138488769531,0.125984619140625,0.05297385254,144.2164001,147.2555237,288,2.5,1800,-0.130279541,0.050102632,0.357967049,5
2898974,2021,dry,annotated,0,553777.9592,5079855.949,0.0871734680175781,0.177333679199219,0.1865295837,77.46927643,5.647818565,333,4.9,13500,-6.1e-4,0,0.760204077,5
2899047,2021,dry,annotated,0,553789.5833,5079922.375,0.078775,0.158918054199219,0.1285583374,96.64050293,19.84370041,450,4.695652174,13500,3.66e-4,0,0.675154328,5
2896340,2021,deep_water,random_draw,0,552965.2667,5080062.333,0.0233888885498047,0.0248233337402344,0.008845556641,19.94189644,0.565699399,810,6.428571429,435600,-0.086456299,1,1,1
2896409,2021,deep_water,random_draw,0,552993.4597,5079888.798,0.0253717742919922,0.0313306457519531,0.007554837036,21.00890923,2.843675375,1116,7.153846154,435600,-0.104400635,0.963709652,0.93778801,1.532258034
2896411,2021,deep_water,random_draw,0,552991.4381,5079432.077,0.0310340209960938,0.0526329895019531,0.04978247681,70.88549805,37.40322876,873,6.0625,435600,0.063598633,1,1,3.525773287
2896532,2021,deep_water,random_draw,0,553022.625,5079674.438,0.023996875,0.025303125,0.01185416565,20.32361031,1.179599643,864,7.2,435600,0.063568115,1,1,1
2896559,2021,deep_water,random_draw,0,553027.3349,5079521.931,0.0250642196655273,0.0289504577636719,0.006937615967,19.21692085,0.471556127,981,7.431818182,435600,0.063568115,1,1,1.146788955
2896712,2021,deep_water,random_draw,0,553081.1557,5079393.566,0.0797852478027344,0.185590161132812,0.06788359375,85.06480408,7.982554436,540,3.155172414,435600,0.061889648,0.426478863,0.533957839,4.426229477
2896782,2021,deep_water,random_draw,0,553092.5526,5080031.921,0.0261187957763672,0.0319172943115234,0.00743383483899999,19.05315781,0.442369878,1197,7.98,435600,-0.086456299,1,1,1
2896807,2021,deep_water,random_draw,0,553092.2288,5079916.703,0.103442370605469,0.2159,0.04112712402,103.5213318,23.71742058,126,2.95,435600,-0.28326416,0.227725193,0.48184019300000003,4.762712002
2896963,2021,deep_water,random_draw,0,553139.4718,5079581.134,0.111322534179688,0.237981689453125,0.05302675781,114.5016022,30.51021194,135,3.672413793,435600,-2.132324219,0.192061469,0.253521144,4.788732529
2897247,2021,deep_water,random_draw,0,553209.2586,5079975.388,0.134963793945312,0.247213793945313,0.08275258789,78.23394775,20.60097504,126,4.35,435600,-0.520050049,0.006896552,0.149425283,5
2898531,2021,em_veg,annotated,0,553617.9265,5079344.603,0.124882348632813,0.25285146484375,0.1133852905,65.74154663,10.48974323,333,3.090909091,105300,-0.053955078,0.014805247,0.477591008,5
2898853,2021,em_veg,annotated,0,553737.5,5079430.786,0.061640478515625,0.145966662597656,0.08564761353,62.96992874,3.541994333,252,2.52,105300,0.174194336,0.037866868,0.237244904,5
2898923,2021,em_veg,annotated,0,553764.3511,5079275.394,0.0664765930175781,0.156927661132813,0.1070702148,55.92714691,8.133077621,207,2.274193548,105300,0.174194336,0.047061805,0.665653527,5
2898574,2021,dry,annotated,0,553623.7636,5078238.164,0.0510272735595703,0.114713635253906,0.01590635986,102.0846481,8.691973686,477,6.875,45900,-1.303131104,0.076308541,0.051136363,4.981818199
2898604,2021,dry,annotated,0,553653.9545,5078291.973,0.0803472717285156,0.1361763671875,0.0399690918,71.96954346,14.22958279,495,3.173076923,45900,0.028656006,0.337741017,0.406060606,4.4909091
2898715,2021,dry,annotated,0,553685.3774,5078352.311,0.0538273559570313,0.121472644042969,0.02194245605,119.897789,14.61702061,297,6.913043478,45900,-1.202148438,0.210120082,0.213836491,4.688679218
2896471,2021,deep_water,random_draw,0,553002.42,5077692.63,0.0324010009765625,0.0692140014648437,0.04354800415,38.03098297,27.87082672,900,6,73800,1.22e-4,0.945924342,1,3.069999933
2896593,2021,deep_water,random_draw,0,553053.7333,5077817.133,0.0684722229003906,0.143094445800781,0.08250667725,109.6464157,19.53549957,315,4.21875,73800,3.66e-4,0.200466841,0.166666672,5
2897051,2021,deep_water,random_draw,0,553165.9242,5077625.106,0.0381292938232422,0.0817474731445312,0.1027494995,72.0588913,45.27883911,612,4.790322581,73800,1.22e-4,0.764969766,0.940836906,3.98989892
2897180,2021,deep_water,random_draw,0,553201.6485,5077740.282,0.0296584167480469,0.0585792053222656,0.08593069458,56.0115509,29.62116432,909,5.611111111,73800,1.22e-4,0.524431646,0.550212145,4.108911037
2897476,2021,deep_water,random_draw,0,553269.3529,5077662.353,0.0314480377197266,0.0653509826660156,0.07254313354,68.76721191,41.80406952,918,6.375,73800,1.22e-4,1,1,3.735294104
2897568,2021,deep_water,random_draw,0,553298.5435,5077765.239,0.0431449279785156,0.0875275390625,0.1353014404,92.77877045,22.88716316,450,3.980769231,73800,1.22e-4,0.305386186,0.66770184,4.956521511
2897928,2021,deep_water,random_draw,0,553393.1331,5077695.917,0.0329791381835937,0.0628496398925781,0.1454179871,81.27397919,26.41500473,1251,7.722222222,73800,1.22e-4,0.344018489,0.514260054,4.978417397
2897742,2021,em_veg,annotated,0,553336.8529,5077214.441,0.0472333343505859,0.103884313964844,0.1293980469,86.54220581,41.26111603,828,5.275862069,34200,5.19e-4,0.315607667,0.679271758,4.274509907
2897899,2021,dry,annotated,0,553389.9956,5077293.836,0.0768849548339844,0.187569909667969,0.1618876221,82.70734406,30.10501671,270,5.844827586,34200,5.19e-4,0.134756759,0.631268442,4.734513283
2897901,2021,em_veg,annotated,0,553388.6584,5077118.124,0.0529544555664063,0.122248510742187,0.1686871216,80.77600098,37.81503677,738,5.826923077,34200,5.19e-4,0.473331243,0.652876019,4.188118935
2898155,2021,dry,annotated,0,553451.4412,5077011.676,0.0730784301757813,0.173182348632813,0.1515019531,130.4495697,14.34459496,351,2.25,34200,5.19e-4,0.010695187,0.424836606,5
2898274,2021,em_veg,annotated,0,553489.7892,5077101.705,0.0581951782226562,0.128226501464844,0.1030723022,75.53037262,39.44065475,747,4.611111111,34200,5.19e-4,0.77121067,0.62449801,3.746988058
2896854,2021,deep_water,random_draw,0,553111.7571,5076524.357,0.0217104766845703,0.0284314300537109,0.007864761353,10.1140871,0.32578361,945,7.5,221400,0.024719238,1,1,1.876190424
2896887,2021,deep_water,random_draw,0,553115.0769,5076435.087,0.0212336532592773,0.0272269226074219,0.009275,9.74817276,0.273588926,936,7.428571429,221400,0.024719238,1,1,1
2897093,2021,deep_water,random_draw,0,553173.1061,5076675.076,0.0191979797363281,0.0258434356689453,0.008576766968,7.787079334,0.435584128,891,7.071428571,221400,0.024719238,1,1,1
2897249,2021,deep_water,random_draw,0,553205.8458,5076767.369,0.0198336441040039,0.0286411224365234,0.008753271484,7.392948151,0.512249589,963,7.295454545,221400,0.024719238,0.995166004,0.995994687,1.495327115
2897279,2021,deep_water,random_draw,0,553229.5,5076402.063,0.0770166687011719,0.180983337402344,0.0613333252,110.3453903,28.52366066,432,2.769230769,221400,0.024719238,0.216666669,0.400000006,5
2897349,2021,deep_water,random_draw,0,553232.5857,5076522.757,0.0200733337402344,0.0226866668701172,0.01010952454,8.111292839,0.39869377,945,7.159090909,221400,0.024719238,1,1,1
2897375,2021,deep_water,random_draw,0,553259.6942,5076879.568,0.0927922302246094,0.196641748046875,0.07816989746,101.3805313,18.92607307,216,4.175675676,221400,0.024719238,0.148676872,0.640776694,5
2897578,2021,deep_water,random_draw,0,553296.2188,5076614.313,0.019355207824707,0.024463542175293,0.009878123474,6.845739365,0.555718303,864,6.857142857,221400,0.024719238,1,1,1
2897916,2021,deep_water,random_draw,0,553384.5,5076791.285,0.0288663543701172,0.0561719604492188,0.09748878174,39.53077698,18.25184441,963,6.42,221400,0.024719238,0.577096462,0.819314659,4.345794201
2898036,2021,deep_water,random_draw,0,553419.9964,5076525.164,0.0229708023071289,0.0446255462646484,0.007042337036,9.238923073,1.43240118,1215,7.903846154,221400,0.024719238,0.937728524,0.984489024,2.627737284
2897918,2021,dry,annotated,0,553392.7941,5075945.603,0.0826911743164063,0.196860290527344,0.1661279419,89.53720856,18.53261375,315,3.517241379,2700,0.005279541,0,0.367647052,5
2899059,2021,dry,annotated,0,553797.9231,5062481.5,0.0865987182617187,0.202621789550781,0.09288717041,36.0321579,36.57217407,279,4.875,12711600,-2.287414551,0.503205121,0.573260069,3.628205061
2899345,2021,dry,annotated,0,553865.7537,5061674.843,0.0932089538574219,0.183861193847656,0.14494776,41.55247498,30.26094246,306,3.045454545,12711600,-1.266265869,0.607367933,0.643923223,3.671641827
2899768,2021,deep_viz,annotated,0,553943.0385,5061524.423,0.0540606811523437,0.0676025634765625,0.03709572449,10.47207928,0.399391413,1053,7.630434783,12711600,-0.030975342,0.958041966,1,1
2899902,2021,dry,annotated,0,553960.7381,5061401.881,0.0842428588867187,0.156768249511719,0.1258761871,11.9256382,3.459920645,567,3.25862069,12711600,-0.056304932,0.805986166,1,1.158730149
2900740,2021,deep_viz,annotated,0,554131.9138,5061224.716,0.0567810363769531,0.0604887939453125,0.03168276062,10.74953175,0.452139348,1035,7.25,12711600,-0.058990479,0.999640822,1,1.017241359
2902362,2021,deep_viz,annotated,0,554437.1336,5061455.508,0.0519938903808594,0.0629503845214844,0.03566565247,10.05091381,1.455547452,1179,7.277777778,12711600,-0.050018311,1,1,1.458015323
3109591,2021,dry,annotated,0,553863.3387,5059682.468,0.0713956970214844,0.144941931152344,0.1187989197,32.8948555,4.639018059,612,5.58,97200,-0.472167969,0.962523639,0.967741907,3.731182814
3109858,2021,dry,annotated,0,553953.0946,5059682.176,0.048954052734375,0.0875288269042969,0.06184774475,4.954650402,0.497467905,999,6.66,97200,0.198730469,0.940797925,0.833333254,3
3110226,2021,dry,annotated,0,554075.8291,5059595.829,0.0656303771972656,0.131078479003906,0.1050278473,3.646794081,0.406923413,711,5.152173913,97200,0.198730469,0.951492667,0.944303811,3
3109280,2021,em_veg,annotated,0,553735.5779,5048438.903,0.0725636352539062,0.175840258789063,0.09724675293,87.96395874,43.82446289,486,2.566666667,3600,0.039642334,0.298900098,0.610698819,4.66233778
5168828,2021,dry,annotated,0,569874.1915,5010177.287,0.0784180847167969,0.204547875976562,0.07454787598,87.69971466,32.65093994,369,5.222222222,3600,-0.06640625,0.122983865,0,4.255319118
5164785,2021,dry,annotated,0,561393.7653,5009881.99,0.0808578247070312,0.178971423339844,0.1093299255,124.7046432,27.85731125,549,6.681818182,11700,-0.016571045,0.237391517,0.160714284,4.013605595
5160460,2021,deep_water,random_draw,0,555123.5811,5010091.095,0.132031530761719,0.252340551757813,0.2022225342,116.7385025,21.64539719,486,5.370967742,22500,-0.021636963,0.072735533,0,5
5160576,2021,deep_water,random_draw,0,555172.1757,5010226.703,0.167445947265625,0.278010815429687,0.236201355,90.80144501,33.87653351,612,4.269230769,22500,0.003295898,0.083676137,0,5
5160691,2021,deep_water,random_draw,0,555242.3864,5010154.091,0.118345458984375,0.24699658203125,0.1713181702,146.889267,0.948200643,198,5.739130435,22500,-0.119476318,0.006756756,0,5
5160764,2021,deep_water,random_draw,0,555303.4655,5010265.345,0.115975,0.249307763671875,0.1873500061,139.8627777,9.135378838,243,6.444444444,22500,-0.097503662,0.027958995,0,5
4972469,2021,terrain,annotated,0,547789.3681,5009989.566,0.120084619140625,0.224774731445312,0.224589131879807,88.78676605,70.58444977,108,3.174418605,1800,0.090911865,0.227351338,0.65070647,4.835165024
4972486,2021,deep_viz,annotated,0,547785.8684,5010058.237,0.0776368408203125,0.151162280273438,0.150942453861237,40.3470726,56.52310181,540,5.896551724,1800,-0.049804688,0.671303272,0.356516302,4.035087585
4968024,2021,hugo_precise,annotated,1,542740.4565,5010085.826,0.0318963775634766,0.0574485534667969,0.01935000305,23.42380142,0.785159409,1197,8.28,75600,0.066589355,0.122607887,0.975845397,5
4967984,2021,dry,annotated,0,542716.3554,5010255.416,0.0625060241699219,0.154924096679688,0.03442409668,81.76864624,110.394928,747,5.413043478,75600,0.066589355,0.089156628,0.658634603,5
4968070,2021,dry,annotated,0,542756.1786,5010234.107,0.0650833312988281,0.158657141113281,0.02392857666,80.30643463,91.59385681,756,5.04,75600,0.066558838,0.1996997,0.573767006,5
4968071,2021,dry,annotated,0,542756.1696,5010005.545,0.0975508911132812,0.262236596679688,0.04239287109,75.48707581,46.99092865,378,6.222222222,75600,-0.790802002,7.05e-4,0.242063493,5
4958355,2021,em_veg,annotated,0,535173.8226,5010384.169,0.0770895141601562,0.167457263183594,0.0654137146,90.64607239,16.60428619,729,5.314285714,346500,0.00177002,0.192848057,0.602150559,5
4958386,2021,em_veg,annotated,0,535179.883,5010276.479,0.0765290771484375,0.176601416015625,0.07467233887,88.38606262,9.939253807,999,6.220588235,346500,0.00177002,0.131887093,0.185579211,5
4958946,2021,em_veg,annotated,0,535236.8628,5010159.465,0.0896610595703125,0.199801770019531,0.09432211914,92.53439331,11.32820415,1017,5.136363636,346500,0.00177002,0.086337976,0.320059001,5
4959676,2021,dry,annotated,0,535316.9237,5010110.161,0.0697610168457031,0.140220336914062,0.04908982544,85.533035279999993,32.98406601,216,3.277777778,346500,0.00177002,0.344753832,0.434463263,4.423728943
4960230,2021,dry,annotated,0,535420.8529,5010045.044,0.0676691162109375,0.14724853515625,0.07976176758,70.54433441,31.95259666,612,3,346500,0.00177002,0.499904513,0.604370892,4.735294342
4960524,2021,dry,annotated,0,535443.931,5010165.983,0.055672412109375,0.118656896972656,0.05269483032,62.76618958,37.53691101,153,3.346153846,346500,0.001739502,0.333527833,0.758620679,4.724137783
4951971,2021,dry,annotated,0,531672.3947,5009924.632,0.100998248291016,0.24824912109375,0.1397938599,104.6610641,30.17903137,387,3.053571429,900,-0.104400635,0,0.278822064,5
4950412,2021,dry,annotated,0,527913.5806,5009674.452,0.0833596801757813,0.19824677734375,0.1429032227,82.18280029,7.691862106,270,3.72,23400,0.007141113,0.060483869,0.221198171,5
4950427,2021,em_veg,annotated,0,527937.1337,5009653.916,0.0579712890625,0.121896044921875,0.05289208984,82.91061401,14.98753643,378,4.887096774,23400,0.007354736,0.103960395,0.417256027,5
4950451,2021,em_veg,annotated,0,527952.5667,5009753,0.0745755554199219,0.169327783203125,0.1233644409,81.4580307,9.241871834,558,3.552631579,23400,0.007354736,0.126277775,0.111111112,4.999999523
4950626,2021,em_veg,annotated,0,528086,5009676.389,0.060524072265625,0.141279626464844,0.07622407837,89.65569305,15.6383934,126,2.314285714,23400,0.007324219,0.079441756,0.126984119,5
4937512,2021,em_veg,annotated,0,521271.4193,5010102.14,0.0604298156738281,0.121186340332031,0.07347142334,113.0401459,39.98805618,1044,6.708333333,41400,0.093963623,0.358272165,0.928364456,4.807453632
4937630,2021,em_veg,annotated,0,521341.9811,5010209.575,0.0638613220214844,0.126017919921875,0.07003114014,122.4492645,41.60455322,234,5.678571429,41400,-0.144012451,0.232157499,0.245283008,4.754716873
